Name,State,EconomyRanking,Economy,SafetyRanking,Safety,Magnitude,Income,CostOfLiving,StateCOL,Crime,Population,RelocationNumber
Shawnee,OK,-1,-1,-1,-1,-1,40706,82.4,88.2,3545,31002,-1
Sheboygan,WI,-1,-1,-1,-1,-1,56012,89.7,95.5,-1,-1,-1
Shelby,MT,-1,-1,-1,-1,-1,45605,-1.0,100.8,-1,-1,-1
Shelby,NC,-1,-1,-1,-1,-1,39289,88.1,96.4,2363,21430,-1
Shelby,OH,-1,-1,-1,-1,-1,47222,-1.0,92.9,764,9195,-1
Shelbyville,IL,-1,-1,-1,-1,-1,41233,-1.0,90.5,-1,-1,-1
Shelbyville,IN,-1,-1,-1,-1,-1,53171,-1.0,91.1,972,18797,-1
Shelbyville,KY,-1,-1,-1,-1,-1,57037,-1.0,93.9,678,11637,-1
Shelbyville,TN,-1,-1,-1,-1,-1,41246,-1.0,90.0,1574,20527,-1
Sheldon,IA,-1,-1,-1,-1,-1,53110,-1.0,90.3,140,4866,-1
Shelley,ID,-1,-1,-1,-1,-1,55349,-1.0,97.1,112,4403,-1
Shelton,WA,-1,-1,-1,-1,-1,50548,109.6,112.8,1861,9309,-1
Shenandoah,IA,-1,-1,-1,-1,-1,43050,-1.0,90.3,157,4814,-1
Shenandoah,PA,-1,-1,-1,-1,-1,38606,-1.0,100.5,315,5121,-1
Mahanoy City,PA,-1,-1,-1,-1,-1,38606,-1.0,100.5,286,4359,-1
Frackville,PA,-1,-1,-1,-1,-1,38606,-1.0,100.5,14,4106,-1
Shepherdstown,WV,-1,-1,-1,-1,-1,71563,-1.0,90.1,-1,-1,-1
Shepherdstown,MD,-1,-1,-1,-1,-1,71563,-1.0,121.4,-1,-1,-1
Sheridan,AR,-1,-1,-1,-1,-1,49356,-1.0,92.1,290,4670,-1
Sheridan,IN,-1,-1,-1,-1,-1,50189,-1.0,91.1,-1,-1,-1
Sheridan,OR,-1,-1,-1,-1,-1,49824,-1.0,127.5,-1,-1,-1
Sheridan,WY,-1,-1,-1,-1,-1,54991,-1.0,93.6,967,18070,-1
Sherman,TX,-1,-1,-1,-1,-1,46282,91.3,92.6,3285,38623,-1
Shippensburg,PA,-1,-1,-1,-1,-1,47176,-1.0,100.5,172,5609,-1
Shiprock,NM,-1,-1,-1,-1,-1,33623,-1.0,90.6,-1,-1,-1
Shorewood Forest,IN,-1,-1,-1,-1,-1,123095,-1.0,91.1,-1,-1,-1
Show Low,AZ,-1,-1,-1,-1,-1,43221,101.9,107.0,-1,-1,-1
Shreveport,LA,-1,-1,-1,-1,-1,43378,85.8,92.8,22083,199900,-1
Sibley,IA,-1,-1,-1,-1,-1,56667,-1.0,90.3,-1,-1,-1
Sidney,MT,-1,-1,-1,-1,-1,58781,-1.0,100.8,130,4855,-1
Sidney,NE,-1,-1,-1,-1,-1,54137,-1.0,93.6,223,6399,-1
Sidney,NY,-1,-1,-1,-1,-1,39338,-1.0,143.7,-1,-1,-1
Sidney,OH,-1,-1,-1,-1,-1,53016,-1.0,92.9,2248,19809,-1
Sierra View,PA,-1,-1,-1,-1,-1,67467,-1.0,100.5,-1,-1,-1
Indian Mountain Lake,PA,-1,-1,-1,-1,-1,67467,-1.0,100.5,-1,-1,-1
Sierra Vista,AZ,-1,-1,-1,-1,-1,57961,93.2,107.0,3039,41892,-1
Sikeston,MO,-1,-1,-1,-1,-1,39852,-1.0,91.2,2441,16953,-1
Siler City,NC,-1,-1,-1,-1,-1,38236,-1.0,96.4,790,8938,-1
Siloam Springs,AR,-1,-1,-1,-1,-1,47951,-1.0,92.1,712,15337,-1
Siloam Springs,OK,-1,-1,-1,-1,-1,47951,-1.0,88.2,-1,-1,-1
Silsbee,TX,-1,-1,-1,-1,-1,45746,-1.0,92.6,407,7128,-1
Silt,CO,-1,-1,-1,-1,-1,58663,-1.0,105.8,74,2767,-1
Silver City,NM,-1,-1,-1,-1,-1,35116,-1.0,90.6,1456,10459,-1
Silver Creek,NY,-1,-1,-1,-1,-1,56699,-1.0,143.7,-1,-1,-1
Silver Lakes,CA,-1,-1,-1,-1,-1,69375,-1.0,146.9,-1,-1,-1
Silverthorne,CO,-1,-1,-1,-1,-1,77264,-1.0,105.8,284,4094,-1
Frisco,CO,-1,-1,-1,-1,-1,77264,-1.0,105.8,-1,-1,-1
Silverton,OR,-1,-1,-1,-1,-1,64468,-1.0,127.5,342,9900,-1
Simi Valley,CA,-1,-1,-1,-1,-1,98285,-1.0,146.9,4682,121755,-1
Sinton,TX,-1,-1,-1,-1,-1,30337,-1.0,92.6,420,5250,-1
Sioux Center,IA,-1,-1,-1,-1,-1,70074,-1.0,90.3,-1,-1,-1
Sioux City,IA,-1,-1,-1,-1,-1,58065,87.1,90.3,6792,83494,-1
Sioux City,NE,-1,-1,-1,-1,-1,58065,-1.0,93.6,-1,-1,-1
Sioux City,SD,-1,-1,-1,-1,-1,58065,-1.0,96.2,-1,-1,-1
Sioux Falls,SD,-1,-1,-1,-1,-1,59710,92.8,96.2,10697,160679,-1
Sissonville,WV,-1,-1,-1,-1,-1,42045,-1.0,90.1,-1,-1,-1
Sitka,AK,-1,-1,-1,-1,-1,72477,-1.0,125.7,511,8783,-1
Skaneateles,NY,-1,-1,-1,-1,-1,90000,-1.0,143.7,-1,-1,-1
Skiatook,OK,-1,-1,-1,-1,-1,44375,-1.0,88.2,765,7118,-1
Skowhegan,ME,-1,-1,-1,-1,-1,38582,-1.0,110.9,729,8611,-1
Slaton,TX,-1,-1,-1,-1,-1,36705,-1.0,92.6,422,5881,-1
Sleepy Eye,MN,-1,-1,-1,-1,-1,51447,-1.0,99.6,1,3363,-1
Slidell,LA,-1,-1,-1,-1,-1,60844,-1.0,92.8,3310,27772,-1
Slippery Rock,PA,-1,-1,-1,-1,-1,37474,-1.0,100.5,38,2957,-1
Smithfield,NC,-1,-1,-1,-1,-1,39616,-1.0,96.4,1769,13448,-1
Smithfield,VA,-1,-1,-1,-1,-1,68604,-1.0,98.1,389,7173,-1
Smithton,IL,-1,-1,-1,-1,-1,80625,-1.0,90.5,50,3550,-1
Smithville,TN,-1,-1,-1,-1,-1,34563,-1.0,90.0,492,4465,-1
Smithville,TX,-1,-1,-1,-1,-1,53583,-1.0,92.6,274,4603,-1
Smithville North,MO,-1,-1,-1,-1,-1,83095,-1.0,91.2,-1,-1,-1
Sneads Ferry,NC,-1,-1,-1,-1,-1,52656,-1.0,96.4,-1,-1,-1
Snoqualmie,WA,-1,-1,-1,-1,-1,125686,-1.0,112.8,392,10246,-1
Snowflake,AZ,-1,-1,-1,-1,-1,44375,-1.0,107.0,480,9563,-1
Snyder,TX,-1,-1,-1,-1,-1,53346,-1.0,92.6,988,10519,-1
Social Circle,GA,-1,-1,-1,-1,-1,52524,-1.0,89.8,154,4858,-1
Socorro,NM,-1,-1,-1,-1,-1,42464,-1.0,90.6,828,9056,-1
Soda Springs,ID,-1,-1,-1,-1,-1,56667,-1.0,97.1,48,3062,-1
Sodus,NY,-1,-1,-1,-1,-1,40682,-1.0,143.7,-1,-1,-1
Soldotna,AK,-1,-1,-1,-1,-1,67296,-1.0,125.7,538,4621,-1
Soledad,CA,-1,-1,-1,-1,-1,64266,-1.0,146.9,813,28655,-1
Solvang,CA,-1,-1,-1,-1,-1,91114,-1.0,146.9,126,5153,-1
Buellton,CA,-1,-1,-1,-1,-1,91114,-1.0,146.9,178,4348,-1
Santa Ynez,CA,-1,-1,-1,-1,-1,91114,-1.0,146.9,-1,-1,-1
Somerset,KY,-1,-1,-1,-1,-1,41712,-1.0,93.9,1439,12266,-1
Somerset,MI,-1,-1,-1,-1,-1,69228,-1.0,91.4,-1,-1,-1
Somerset,PA,-1,-1,-1,-1,-1,37141,89.3,100.5,430,6294,-1
Somerset,WI,-1,-1,-1,-1,-1,68083,-1.0,95.5,-1,-1,-1
Somerton,AZ,-1,-1,-1,-1,-1,38147,-1.0,107.0,461,12360,-1
Sonoma,CA,-1,-1,-1,-1,-1,80556,-1.0,146.9,521,10068,-1
Sonora,TX,-1,-1,-1,-1,-1,54444,-1.0,92.6,69,3046,-1
Sonora,CA,-1,-1,-1,-1,-1,61168,-1.0,146.9,815,4627,-1
Jamestown,CA,-1,-1,-1,-1,-1,61168,-1.0,146.9,-1,-1,-1
Phoenix Lake,CA,-1,-1,-1,-1,-1,61168,-1.0,146.9,-1,-1,-1
Soperton,GA,-1,-1,-1,-1,-1,40385,-1.0,89.8,-1,-1,-1
South Bend,IN,-1,-1,-1,-1,-1,50409,87.2,91.1,13401,104182,-1
South Bend,MI,-1,-1,-1,-1,-1,50409,-1.0,91.4,-1,-1,-1
South Boston,VA,-1,-1,-1,-1,-1,40283,-1.0,98.1,774,7770,-1
South Deerfield,MA,-1,-1,-1,-1,-1,59716,-1.0,132.5,-1,-1,-1
South Fallsburg,NY,-1,-1,-1,-1,-1,29375,-1.0,143.7,-1,-1,-1
South Haven,MI,-1,-1,-1,-1,-1,48209,-1.0,91.4,534,5112,-1
South Hill,VA,-1,-1,-1,-1,-1,34622,-1.0,98.1,340,4528,-1
South Lake Tahoe,CA,-1,-1,-1,-1,-1,56027,-1.0,146.9,1087,23540,-1
South Lake Tahoe,NV,-1,-1,-1,-1,-1,56027,-1.0,103.3,-1,-1,-1
South Lyon,MI,-1,-1,-1,-1,-1,80234,-1.0,91.4,308,10983,-1
Howell,MI,-1,-1,-1,-1,-1,80234,-1.0,91.4,618,9636,-1
Southold,NY,-1,-1,-1,-1,-1,64596,-1.0,143.7,-1,-1,-1
South Paris,ME,-1,-1,-1,-1,-1,37826,-1.0,110.9,-1,-1,-1
South Pittsburg,TN,-1,-1,-1,-1,-1,34025,-1.0,90.0,176,3079,-1
South Pittsburg,AL,-1,-1,-1,-1,-1,34025,-1.0,88.6,-1,-1,-1
South Vacherie,LA,-1,-1,-1,-1,-1,61250,-1.0,92.8,-1,-1,-1
Sparta,GA,-1,-1,-1,-1,-1,22259,-1.0,89.8,172,1193,-1
Sparta,IL,-1,-1,-1,-1,-1,49637,-1.0,90.5,219,4247,-1
Sparta,MI,-1,-1,-1,-1,-1,44351,-1.0,91.4,202,4021,-1
Sparta,TN,-1,-1,-1,-1,-1,33870,-1.0,90.0,806,5012,-1
Sparta,WI,-1,-1,-1,-1,-1,50645,-1.0,95.5,743,9107,-1
Spartanburg,SC,-1,-1,-1,-1,-1,50510,91.0,94.8,7480,40448,-1
Spearfish,SD,-1,-1,-1,-1,-1,45794,-1.0,96.2,703,10057,-1
Spearman,TX,-1,-1,-1,-1,-1,29548,-1.0,92.6,50,3002,-1
Spencer,IA,-1,-1,-1,-1,-1,46439,-1.0,90.3,-1,-1,-1
Spencer,WV,-1,-1,-1,-1,-1,30614,-1.0,90.1,-1,-1,-1
Spirit Lake,IA,-1,-1,-1,-1,-1,55160,-1.0,90.3,256,4672,-1
Spokane,WA,-1,-1,-1,-1,-1,54673,100.4,112.8,32669,203272,-1
Spooner,WI,-1,-1,-1,-1,-1,40181,-1.0,95.5,166,726,-1
Spout Springs,NC,-1,-1,-1,-1,-1,75359,-1.0,96.4,-1,-1,-1
Spring Creek North,NV,-1,-1,-1,-1,-1,71658,-1.0,103.3,-1,-1,-1
Spring Creek South,NV,-1,-1,-1,-1,-1,109034,-1.0,103.3,-1,-1,-1
Springfield,GA,-1,-1,-1,-1,-1,50754,-1.0,89.8,144,2353,-1
Springfield,IL,-1,-1,-1,-1,-1,58412,87.5,90.5,18095,117383,-1
Springfield,MA,-1,-1,-1,-1,-1,58804,106.5,132.5,19340,154314,-1
Springfield,CT,-1,-1,-1,-1,-1,58804,-1.0,119.5,-1,-1,-1
Springfield,MO,-1,-1,-1,-1,-1,44785,86.7,91.2,33147,157110,-1
Springfield,OH,-1,-1,-1,-1,-1,44948,87.5,92.9,9976,61540,-1
Springfield,TN,-1,-1,-1,-1,-1,47968,-1.0,90.0,1636,17903,-1
Springfield,VT,-1,-1,-1,-1,-1,36216,-1.0,114.8,448,8577,-1
Spring Hill,FL,-1,-1,-1,-1,-1,48147,-1.0,101.5,-1,-1,-1
Spring Hill,KS,-1,-1,-1,-1,-1,76875,-1.0,86.9,230,5644,-1
Springhill,LA,-1,-1,-1,-1,-1,18915,-1.0,92.8,296,5064,-1
Spring Hill,TN,-1,-1,-1,-1,-1,91326,-1.0,90.0,890,30829,-1
Springs,NY,-1,-1,-1,-1,-1,89119,-1.0,143.7,-1,-1,-1
Springtown,TX,-1,-1,-1,-1,-1,54861,-1.0,92.6,139,3350,-1
Springville,AL,-1,-1,-1,-1,-1,98094,-1.0,88.6,244,3906,-1
Springville,NY,-1,-1,-1,-1,-1,56417,-1.0,143.7,-1,-1,-1
Spruce Pine,NC,-1,-1,-1,-1,-1,37941,-1.0,96.4,138,1947,-1
Stafford Springs,CT,-1,-1,-1,-1,-1,64954,-1.0,119.5,-1,-1,-1
Stamford,TX,-1,-1,-1,-1,-1,44456,-1.0,92.6,238,2991,-1
Stanford,KY,-1,-1,-1,-1,-1,41476,-1.0,93.9,52,3379,-1
Stanley,WI,-1,-1,-1,-1,-1,45688,-1.0,95.5,196,3575,-1
Stansbury Park,UT,-1,-1,-1,-1,-1,93750,-1.0,101.5,-1,-1,-1
Stanton,KY,-1,-1,-1,-1,-1,32000,-1.0,93.9,110,3070,-1
Stanwood,WA,-1,-1,-1,-1,-1,75569,-1.0,112.8,506,5519,-1
Staples,MN,-1,-1,-1,-1,-1,43409,-1.0,99.6,245,2984,-1
Star,ID,-1,-1,-1,-1,-1,60842,-1.0,97.1,-1,-1,-1
Starke,FL,-1,-1,-1,-1,-1,31108,-1.0,101.5,524,5928,-1
Starkville,MS,-1,-1,-1,-1,-1,28822,-1.0,85.1,1367,24588,-1
State College,PA,-1,-1,-1,-1,-1,54339,99.8,100.5,1950,54649,-1
Statesboro,GA,-1,-1,-1,-1,-1,36905,91.1,89.8,3417,26413,-1
Staunton,IL,-1,-1,-1,-1,-1,46373,-1.0,90.5,232,5025,-1
Staunton,VA,-1,-1,-1,-1,-1,49862,94.5,98.1,1140,23979,-1
Waynesboro,VA,-1,-1,-1,-1,-1,49862,-1.0,98.1,1452,22606,-1
Stayton,OR,-1,-1,-1,-1,-1,64641,-1.0,127.5,810,7369,-1
Steamboat Springs,CO,-1,-1,-1,-1,-1,82486,-1.0,105.8,685,12426,-1
Steeleville,IL,-1,-1,-1,-1,-1,46574,-1.0,90.5,-1,-1,-1
Stephenville,TX,-1,-1,-1,-1,-1,46957,-1.0,92.6,1115,17646,-1
Sterling,CO,-1,-1,-1,-1,-1,49704,-1.0,105.8,982,12517,-1
Sterling,IL,-1,-1,-1,-1,-1,47041,-1.0,90.5,1377,14823,-1
Stevens Point,WI,-1,-1,-1,-1,-1,53095,91.5,95.5,1467,25235,-1
Stewartstown,PA,-1,-1,-1,-1,-1,88333,-1.0,100.5,105,2036,-1
Stewartville,MN,-1,-1,-1,-1,-1,63607,-1.0,99.6,-1,-1,-1
Stigler,OK,-1,-1,-1,-1,-1,28500,-1.0,88.2,122,2979,-1
Stillwater,OK,-1,-1,-1,-1,-1,32960,86.3,88.2,3307,47414,-1
Stilwell,OK,-1,-1,-1,-1,-1,26455,-1.0,88.2,168,3530,-1
Stockton,CA,-1,-1,-1,-1,-1,54790,113.6,146.9,40482,292047,-1
Storm Lake,IA,-1,-1,-1,-1,-1,52692,-1.0,90.3,650,9582,-1
Story City,IA,-1,-1,-1,-1,-1,72083,-1.0,90.3,92,3438,-1
Strasburg,VA,-1,-1,-1,-1,-1,55299,-1.0,98.1,233,4426,-1
Strawberry Plains,TN,-1,-1,-1,-1,-1,47437,-1.0,90.0,-1,-1,-1
Streator,IL,-1,-1,-1,-1,-1,42480,-1.0,90.5,-1,-1,-1
Stuarts Draft,VA,-1,-1,-1,-1,-1,64417,-1.0,98.1,-1,-1,-1
Sturgeon Bay,WI,-1,-1,-1,-1,-1,57128,-1.0,95.5,248,8916,-1
Sturgis,MI,-1,-1,-1,-1,-1,43186,-1.0,91.4,657,10544,-1
Sturgis,SD,-1,-1,-1,-1,-1,43220,-1.0,96.2,319,5897,-1
Stuttgart,AR,-1,-1,-1,-1,-1,46156,-1.0,92.1,1057,8750,-1
Sugarmill Woods,FL,-1,-1,-1,-1,-1,53125,-1.0,101.5,-1,-1,-1
Sullivan,IL,-1,-1,-1,-1,-1,55688,-1.0,90.5,-1,-1,-1
Sullivan,IN,-1,-1,-1,-1,-1,43403,-1.0,91.1,-1,-1,-1
Sullivan,MO,-1,-1,-1,-1,-1,34663,-1.0,91.2,820,6757,-1
Sullivan City,TX,-1,-1,-1,-1,-1,27138,-1.0,92.6,86,4530,-1
Sulphur,OK,-1,-1,-1,-1,-1,43750,-1.0,88.2,248,4964,-1
Sulphur Springs,TX,-1,-1,-1,-1,-1,45690,-1.0,92.6,666,15798,-1
Sultan,WA,-1,-1,-1,-1,-1,75205,-1.0,112.8,259,4378,-1
Sumiton,AL,-1,-1,-1,-1,-1,46615,-1.0,88.6,428,2566,-1
Summersville,WV,-1,-1,-1,-1,-1,35938,-1.0,90.1,254,3351,-1
Summerville,GA,-1,-1,-1,-1,-1,31732,-1.0,89.8,-1,-1,-1
Summit Park,UT,-1,-1,-1,-1,-1,134375,-1.0,101.5,-1,-1,-1
Sumter,SC,-1,-1,-1,-1,-1,45523,88.1,94.8,6422,38228,-1
Sunbury,PA,-1,-1,-1,-1,-1,50247,88.6,100.5,628,9784,-1
Sun City Hilton Head,SC,-1,-1,-1,-1,-1,68723,-1.0,94.8,-1,-1,-1
Sunnyside,WA,-1,-1,-1,-1,-1,44112,-1.0,112.8,1554,15297,-1
Sunrise Shores,TX,-1,-1,-1,-1,-1,42110,-1.0,92.6,-1,-1,-1
Sunset,LA,-1,-1,-1,-1,-1,37379,-1.0,92.8,-1,-1,-1
Superior,AZ,-1,-1,-1,-1,-1,32961,-1.0,107.0,-1,-1,-1
Susanville,CA,-1,-1,-1,-1,-1,52439,-1.0,146.9,882,17067,-1
Susquehanna Depot,PA,-1,-1,-1,-1,-1,41902,-1.0,100.5,20,1538,-1
Sutherlin,OR,-1,-1,-1,-1,-1,45464,-1.0,127.5,276,7064,-1
Swainsboro,GA,-1,-1,-1,-1,-1,26870,-1.0,89.8,-1,-1,-1
Swansboro,NC,-1,-1,-1,-1,-1,54469,-1.0,96.4,274,2071,-1
Swanton,VT,-1,-1,-1,-1,-1,52321,-1.0,114.8,138,6493,-1
Sweeny,TX,-1,-1,-1,-1,-1,59886,-1.0,92.6,220,3651,-1
Sweet Home,OR,-1,-1,-1,-1,-1,44367,-1.0,127.5,939,8950,-1
Sweetwater,TN,-1,-1,-1,-1,-1,41520,-1.0,90.0,650,6740,-1
Sweetwater,TX,-1,-1,-1,-1,-1,42658,-1.0,92.6,1155,10607,-1
Sylacauga,AL,-1,-1,-1,-1,-1,32254,-1.0,88.6,1431,13159,-1
Sylvan Beach,NY,-1,-1,-1,-1,-1,65163,-1.0,143.7,-1,-1,-1
Sylvania,GA,-1,-1,-1,-1,-1,30114,-1.0,89.8,325,2610,-1
Sylvester,GA,-1,-1,-1,-1,-1,31573,-1.0,89.8,698,5540,-1
Syracuse,IN,-1,-1,-1,-1,-1,56507,-1.0,91.1,-1,-1,-1
Syracuse,NY,-1,-1,-1,-1,-1,58075,95.1,143.7,14052,136284,-1
Tabor City,NC,-1,-1,-1,-1,-1,30263,-1.0,96.4,481,2773,-1
Tabor City,SC,-1,-1,-1,-1,-1,30263,-1.0,94.8,-1,-1,-1
Taft,CA,-1,-1,-1,-1,-1,37893,-1.0,146.9,762,9046,-1
Taft,TX,-1,-1,-1,-1,-1,30156,-1.0,92.6,196,3282,-1
Tahlequah,OK,-1,-1,-1,-1,-1,38931,-1.0,88.2,1456,17067,-1
Tahoka,TX,-1,-1,-1,-1,-1,32096,-1.0,92.6,78,2419,-1
Talladega,AL,-1,-1,-1,-1,-1,26707,87.4,88.6,2458,16826,-1
Tallahassee,FL,-1,-1,-1,-1,-1,51566,96.4,101.5,20783,174516,-1
Tallassee,AL,-1,-1,-1,-1,-1,27715,-1.0,88.6,-1,-1,-1
Tallulah,LA,-1,-1,-1,-1,-1,26652,-1.0,92.8,638,7218,-1
Tama,IA,-1,-1,-1,-1,-1,46375,-1.0,90.3,-1,-1,-1
Tamaqua,PA,-1,-1,-1,-1,-1,38453,-1.0,100.5,460,6525,-1
Tampa,FL,-1,-1,-1,-1,-1,55929,101.4,101.5,27353,347830,-1
St. Petersburg,FL,-1,-1,-1,-1,-1,55929,-1.0,101.5,33236,243666,-1
Taneytown,MD,-1,-1,-1,-1,-1,71250,-1.0,121.4,211,5496,-1
Taos,NM,-1,-1,-1,-1,-1,32601,-1.0,90.6,1174,5689,-1
Tappahannock,VA,-1,-1,-1,-1,-1,36481,-1.0,98.1,228,2219,-1
Tarboro,NC,-1,-1,-1,-1,-1,29604,-1.0,96.4,858,9930,-1
Taylor,TX,-1,-1,-1,-1,-1,51621,-1.0,92.6,886,16383,-1
Taylorsville,NC,-1,-1,-1,-1,-1,28576,-1.0,96.4,281,1815,-1
Taylorville,IL,-1,-1,-1,-1,-1,42424,-1.0,90.5,-1,-1,-1
Tazewell,VA,-1,-1,-1,-1,-1,36406,-1.0,98.1,272,4282,-1
Tea,SD,-1,-1,-1,-1,-1,83676,-1.0,96.2,262,5058,-1
Teague,TX,-1,-1,-1,-1,-1,55375,-1.0,92.6,242,4853,-1
Tehachapi,CA,-1,-1,-1,-1,-1,60257,-1.0,146.9,654,12137,-1
Golden Hills,CA,-1,-1,-1,-1,-1,60257,-1.0,146.9,-1,-1,-1
Tell City,IN,-1,-1,-1,-1,-1,43547,-1.0,91.1,447,7465,-1
Tell City,KY,-1,-1,-1,-1,-1,43547,-1.0,93.9,-1,-1,-1
Temple,TX,-1,-1,-1,-1,-1,56214,-1.0,92.6,4579,60444,-1
Terra Bella,CA,-1,-1,-1,-1,-1,21038,-1.0,146.9,-1,-1,-1
Terre Haute,IN,-1,-1,-1,-1,-1,40837,84.7,91.1,8743,60156,-1
Terrell,TX,-1,-1,-1,-1,-1,46422,-1.0,92.6,1812,20241,-1
Texarkana,TX,-1,-1,-1,-1,-1,42674,86.3,92.6,5775,37220,-1
Texarkana,AR,-1,-1,-1,-1,-1,42674,-1.0,92.1,4469,30488,-1
Texarkana,TX,-1,-1,-1,-1,-1,42674,-1.0,92.6,-1,-1,-1
Texarkana,AR,-1,-1,-1,-1,-1,42674,-1.0,92.1,-1,-1,-1
Texas City,TX,-1,-1,-1,-1,-1,58369,-1.0,92.6,3896,44053,-1
Thayer,MO,-1,-1,-1,-1,-1,30363,-1.0,91.2,44,2143,-1
Thayer,AR,-1,-1,-1,-1,-1,30363,-1.0,92.1,-1,-1,-1
The Dalles,OR,-1,-1,-1,-1,-1,52018,-1.0,127.5,1420,12186,-1
The Dalles,WA,-1,-1,-1,-1,-1,52018,-1.0,112.8,-1,-1,-1
Thermopolis,WY,-1,-1,-1,-1,-1,48636,-1.0,93.6,108,3002,-1
Thief River Falls,MN,-1,-1,-1,-1,-1,50254,-1.0,99.6,280,8575,-1
Thomaston,GA,-1,-1,-1,-1,-1,29905,-1.0,89.8,1025,8804,-1
Thomasville,AL,-1,-1,-1,-1,-1,29649,-1.0,88.6,464,4433,-1
Thomasville,GA,-1,-1,-1,-1,-1,39125,-1.0,89.8,-1,-1,-1
Thomson,GA,-1,-1,-1,-1,-1,32888,-1.0,89.8,-1,-1,-1
Thousand Oaks,CA,-1,-1,-1,-1,-1,113362,-1.0,146.9,4359,124042,-1
Three Rivers,MI,-1,-1,-1,-1,-1,47459,-1.0,91.4,780,6974,-1
Thurmont,MD,-1,-1,-1,-1,-1,77014,-1.0,121.4,230,6179,-1
Ticonderoga,NY,-1,-1,-1,-1,-1,50231,-1.0,143.7,-1,-1,-1
Tiffin,OH,-1,-1,-1,-1,-1,41101,-1.0,92.9,-1,-1,-1
Tifton,GA,-1,-1,-1,-1,-1,40485,-1.0,89.8,2944,17012,-1
Tillamook,OR,-1,-1,-1,-1,-1,45000,-1.0,127.5,432,4333,-1
Tipton,CA,-1,-1,-1,-1,-1,33894,-1.0,146.9,-1,-1,-1
Tipton,IN,-1,-1,-1,-1,-1,52667,-1.0,91.1,302,4982,-1
Tipton,IA,-1,-1,-1,-1,-1,63997,-1.0,90.3,94,3028,-1
Tipton,MO,-1,-1,-1,-1,-1,42639,-1.0,91.2,56,3278,-1
Titusville,FL,-1,-1,-1,-1,-1,48453,-1.0,101.5,3679,44839,-1
Titusville,PA,-1,-1,-1,-1,-1,35810,-1.0,100.5,320,5687,-1
Toccoa,GA,-1,-1,-1,-1,-1,44239,-1.0,89.8,-1,-1,-1
Toledo,OH,-1,-1,-1,-1,-1,51112,87.5,92.9,14684,315647,-1
Toledo,MI,-1,-1,-1,-1,-1,51112,-1.0,91.4,-1,-1,-1
Toledo,OR,-1,-1,-1,-1,-1,60155,-1.0,127.5,397,3239,-1
Tomah,WI,-1,-1,-1,-1,-1,49625,-1.0,95.5,974,8908,-1
Tomahawk,WI,-1,-1,-1,-1,-1,48828,-1.0,95.5,230,3580,-1
Tonganoxie,KS,-1,-1,-1,-1,-1,72469,-1.0,86.9,248,4657,-1
Tonkawa,OK,-1,-1,-1,-1,-1,45640,-1.0,88.2,222,3194,-1
Tooele,UT,-1,-1,-1,-1,-1,63117,-1.0,101.5,2701,30663,-1
Topeka,KS,-1,-1,-1,-1,-1,52159,85.6,86.9,16420,125306,-1
Toppenish,WA,-1,-1,-1,-1,-1,49704,-1.0,112.8,1128,9253,-1
Tornillo,TX,-1,-1,-1,-1,-1,42000,-1.0,92.6,-1,-1,-1
Torrington,CT,-1,-1,-1,-1,-1,61694,105.2,119.5,1828,35876,-1
Torrington,WY,-1,-1,-1,-1,-1,49106,-1.0,93.6,358,5816,-1
Towanda,PA,-1,-1,-1,-1,-1,39621,-1.0,100.5,122,2796,-1
Tracy,CA,-1,-1,-1,-1,-1,92547,-1.0,146.9,4495,81712,-1
Traverse City,MI,-1,-1,-1,-1,-1,56526,99.6,91.4,1001,14012,-1
Treasure Lake,PA,-1,-1,-1,-1,-1,83200,-1.0,100.5,-1,-1,-1
Tremonton,UT,-1,-1,-1,-1,-1,52655,-1.0,101.5,362,6943,-1
Trenton,FL,-1,-1,-1,-1,-1,33964,-1.0,101.5,-1,-1,-1
Trenton,GA,-1,-1,-1,-1,-1,33675,-1.0,89.8,77,2325,-1
Trenton,IL,-1,-1,-1,-1,-1,61607,-1.0,90.5,48,2600,-1
Trenton,MO,-1,-1,-1,-1,-1,37695,-1.0,91.2,398,5945,-1
Trenton,NJ,-1,-1,-1,-1,-1,73102,104.3,118.3,7473,83552,-1
Trenton,TN,-1,-1,-1,-1,-1,27823,-1.0,90.0,611,4480,-1
Tri-City,OR,-1,-1,-1,-1,-1,45083,-1.0,127.5,-1,-1,-1
Myrtle Creek,OR,-1,-1,-1,-1,-1,45083,-1.0,127.5,65,3401,-1
Trinidad,CO,-1,-1,-1,-1,-1,36250,-1.0,105.8,-1,-1,-1
Trinity,TX,-1,-1,-1,-1,-1,31815,-1.0,92.6,264,2641,-1
Troy,AL,-1,-1,-1,-1,-1,27914,-1.0,88.6,990,15395,-1
Troy,MO,-1,-1,-1,-1,-1,52794,-1.0,91.2,713,13056,-1
Troy,NC,-1,-1,-1,-1,-1,26122,-1.0,96.4,272,3458,-1
Truckee,CA,-1,-1,-1,-1,-1,93500,132.8,146.9,469,16491,-1
Trumann,AR,-1,-1,-1,-1,-1,41077,-1.0,92.1,967,6766,-1
Truth or Consequences,NM,-1,-1,-1,-1,-1,27873,-1.0,90.6,443,7194,-1
Tuba City,AZ,-1,-1,-1,-1,-1,47475,-1.0,107.0,-1,-1,-1
