Name,State,EconomyRanking,Economy,SafetyRanking,Safety,Magnitude,Income,CostOfLiving,StateCOL,Crime,Population,RelocationNumber
Upper Chichester Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,1016,17847,-1
Upper Darby Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,5054,79046,-1
Upper Dublin Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,709,26118,-1
Upper Gwynedd Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,319,16481,-1
Upper Leacock Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,224,8785,-1
Upper Makefield Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,224,8691,-1
Upper Merion Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,3053,26693,-1
Upper Moreland Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,981,24291,-1
Upper Perkiomen,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,261,6422,-1
Upper Pottsgrove Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,124,5455,-1
Upper Providence TownshipDelaware County,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,126,11280,-1
Upper Providence TownshipMontgomery County,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,676,20416,-1
Upper Saucon Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,312,15514,-1
Upper Southampton Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,374,15349,-1
Upper St. Clair Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,274,18666,-1
Upper Uwchlan Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,94,12202,-1
Upper Yoder Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,72,5450,-1
Uwchlan Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,415,19079,-1
Valley Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,184,7223,-1
Vandergrift,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,68,4970,-1
Vandling,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,6,697,-1
Vernon Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,220,5453,-1
Verona,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,212,2634,-1
Vintondale,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,0,473,-1
Walker Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,24,985,-1
Wampum,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,14,620,-1
Warminster Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,1184,35027,-1
Warrington Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,508,23663,-1
Warwick TownshipBucks County,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,327,15090,-1
Warwick TownshipLancaster County,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,209,17596,-1
WashingtonWashington County,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,1197,14745,-1
Washington TownshipFayette County,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,123,4095,-1
Washington TownshipFranklin County,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,547,12440,-1
Washington TownshipNorthampton County,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,120,5022,-1
Washington TownshipWestmoreland County,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,126,7409,-1
Watsontown,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,82,2107,-1
Waymart,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,7,1417,-1
Weatherly,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,166,2604,-1
Wellsboro,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,73,3254,-1
Wesleyville,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,258,3310,-1
West Brandywine Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,195,8049,-1
West Brownsville,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,6,1022,-1
West Caln Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,220,8657,-1
West Carroll Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,40,1339,-1
West Chester,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,1026,18578,-1
West Cocalico Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,147,7265,-1
West Conshohocken,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,52,1513,-1
West Cornwall Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,14,2052,-1
West Deer Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,186,12079,-1
West Earl Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,96,7975,-1
Western Berks Regional,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,172,4569,-1
West Fallowfield Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,34,2621,-1
Westfield,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,10,1123,-1
West Goshen Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,858,22211,-1
West Grove Borough,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,32,2808,-1
West Hazleton,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,362,3295,-1
West Hempfield Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,494,16388,-1
West Hills Regional,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,209,10549,-1
West Homestead,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,144,1984,-1
West Lampeter Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,317,15972,-1
West Lebanon Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,146,857,-1
West Mahanoy Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,12,2982,-1
West Manchester Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,1661,18665,-1
West Manheim Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,173,7965,-1
West Mayfield Borough,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,20,1065,-1
West Mead Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,0,5051,-1
West Mifflin,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,1152,20352,-1
West Newton,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,182,2840,-1
West Norriton Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,717,14593,-1
West Nottingham Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,12,2883,-1
West Penn Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,34,4389,-1
West Pike Run,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,18,1719,-1
West Pittston,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,243,4932,-1
West Pottsgrove Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,322,3789,-1
West Reading,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,555,4075,-1
West Sadsbury Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,150,2560,-1
West Salem Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,74,3329,-1
West Shore Regional,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,264,6620,-1
Westtown-East Goshen Regional,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,795,32298,-1
West View,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,366,6628,-1
West Vincent Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,64,5164,-1
West Whiteland Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,1135,18636,-1
West Wyoming,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,60,2687,-1
West York,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,190,4219,-1
Whitaker Borough,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,68,1208,-1
Whitehall,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,123,13364,-1
Whitehall Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,2848,27352,-1
White Haven Borough,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,24,1143,-1
Whitemarsh Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,508,17991,-1
White Oak,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,168,8116,-1
White Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,64,1295,-1
Whitpain Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,536,19018,-1
Wiconisco Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,6,1114,-1
Wilkes-Barre,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,4028,40970,-1
Wilkes-Barre Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,1374,3081,-1
Wilkinsburg,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,1683,17047,-1
Wilkins Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,252,6483,-1
Williamsburg,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,22,1250,-1
Willistown Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,264,10984,-1
Wilson,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,760,7760,-1
Windber,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,131,3953,-1
Wind Gap,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,102,2833,-1
Womelsdorf,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,46,2856,-1
Woodward Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,62,2252,-1
Worthington,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,6,707,-1
Wrightsville,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,66,2255,-1
Wright Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,168,5945,-1
Wyoming,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,208,2988,-1
Wyomissing,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,1049,10533,-1
Yardley,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,46,2524,-1
Yeadon,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,777,11462,-1
York Area Regional,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,1424,59342,-1
Zelienople,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,202,3958,-1
Zerbe Township,PA,-1,-1,-1,-1,-1,-1,-1.0,100.5,15,1874,-1
Barrington,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,419,16276,-1
Bristol,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,602,22266,-1
Burrillville,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,390,16637,-1
Central Falls,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,1233,18676,-1
Coventry,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,1396,35021,-1
Cranston,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,4044,80125,-1
Cumberland,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,1157,34589,-1
East Greenwich,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,385,13361,-1
East Providence,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,1606,48507,-1
Foster,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,66,4561,-1
Glocester,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,119,10602,-1
Hopkinton,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,183,8021,-1
Jamestown,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,160,5451,-1
Johnston,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,1257,28623,-1
Lincoln,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,1126,22133,-1
Little Compton,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,150,3516,-1
Middletown,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,549,15895,-1
Narragansett,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,592,16485,-1
Newport,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,2316,23173,-1
New Shoreham,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,88,1036,-1
North Kingstown,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,946,26656,-1
North Providence,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,1372,32740,-1
North Smithfield,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,308,11629,-1
Pawtucket,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,5171,71782,-1
Portsmouth,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,643,16845,-1
Richmond,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,195,7678,-1
Scituate,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,240,10894,-1
Smithfield,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,592,21242,-1
South Kingstown,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,773,29291,-1
Tiverton,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,561,14836,-1
Warren,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,470,10840,-1
Warwick,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,4429,84568,-1
Westerly,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,887,23524,-1
West Greenwich,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,234,6531,-1
West Warwick,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,1402,29251,-1
Woonsocket,RI,-1,-1,-1,-1,-1,-1,-1.0,115.8,2723,43320,-1
Aiken,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,2606,29875,-1
Blacksburg,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,280,1913,-1
Blackville,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,242,2807,-1
Bluffton,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,898,14899,-1
Briarcliffe Acres,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,20,564,-1
Burnettown,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,138,2701,-1
Calhoun Falls,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,90,2151,-1
Cayce,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,1792,13161,-1
Central  ,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,525,4127,-1
Chapin,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,76,770,-1
Chesterfield,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,98,1321,-1
Clemson,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,916,13134,-1
Clio,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,78,714,-1
Conway,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,2232,16742,-1
Cottageville,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,50,674,-1
Coward,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,34,691,-1
Cowpens,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,277,2480,-1
Darlington,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,1067,6482,-1
Due West,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,10,1266,-1
Duncan,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,190,3258,-1
Easley,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,2211,20818,-1
Edisto Beach,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,133,724,-1
Ehrhardt,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,60,530,-1
Elgin,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,190,1320,-1
Elloree,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,24,674,-1
Estill,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,283,2306,-1
Eutawville,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,44,294,-1
Fairfax,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,277,3081,-1
Folly Beach,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,419,2511,-1
Forest Acres,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,1292,9871,-1
Fort Lawn,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,80,801,-1
Fort Mill,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,686,11024,-1
Fountain Inn,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,420,8063,-1
Great Falls,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,273,2001,-1
Greeleyville,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,46,369,-1
Greer,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,1956,26760,-1
Hanahan,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,981,16639,-1
Harleyville,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,72,699,-1
Hemingway,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,74,475,-1
Holly Hill,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,174,1308,-1
Inman,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,167,2154,-1
Irmo,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,654,12023,-1
Isle of Palms,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,330,4736,-1
Jackson,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,118,1669,-1
Jamestown,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,4,108,-1
Johnsonville,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,70,1505,-1
Johnston,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,174,2334,-1
Lake View,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,80,782,-1
Lamar,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,74,978,-1
Latta,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,231,1483,-1
Lexington,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,1214,17046,-1
Liberty,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,344,3079,-1
Loris,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,460,2412,-1
Lyman,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,236,3065,-1
McBee,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,51,734,-1
McColl,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,315,2284,-1
McCormick,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,162,2689,-1
Moncks Corner,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,840,7390,-1
Mount Pleasant,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,2864,68555,-1
New Ellenton,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,194,2252,-1
Nichols,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,32,386,-1
Ninety Six,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,136,1951,-1
North,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,74,788,-1
North Augusta,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,2208,21242,-1
North Myrtle Beach,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,3831,16832,-1
Pacolet,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,212,2886,-1
Pamplico,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,14,1164,-1
Pelion,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,46,613,-1
Pickens,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,328,3039,-1
Pine Ridge,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,54,2025,-1
Prosperity,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,74,1063,-1
Santee,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,210,722,-1
Scranton,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,36,1093,-1
South Congaree,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,120,2458,-1
Springdale,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,150,2819,-1
St. George,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,302,2156,-1
St. Matthews,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,137,1918,-1
Sullivans Island,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,88,1891,-1
Summerton,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,133,1009,-1
Summerville,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,3540,47479,-1
Surfside Beach,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,763,4884,-1
Swansea,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,124,828,-1
Tega Cay,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,224,5293,-1
Timmonsville,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,472,2403,-1
Travelers Rest,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,530,4685,-1
Turbeville,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,32,700,-1
Wagener,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,115,885,-1
Walhalla,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,261,3477,-1
Ware Shoals,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,282,2372,-1
Wellford,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,95,2618,-1
West Columbia,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,2173,14145,-1
Westminster,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,246,2651,-1
West Union,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,50,300,-1
Whitmire,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,42,1583,-1
Williamston,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,325,4015,-1
Williston,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,313,3121,-1
Yemassee,SC,-1,-1,-1,-1,-1,-1,-1.0,94.8,76,874,-1
Avon,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,0,499,-1
Burke,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,0,544,-1
Centerville,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,2,818,-1
Chamberlain,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,32,2273,-1
Deadwood,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,82,1254,-1
Delmont,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,0,208,-1
Eagle Butte,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,6,928,-1
Estelline,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,18,663,-1
Eureka,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,0,904,-1
Flandreau,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,80,2171,-1
Freeman,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,4,1157,-1
Gettysburg,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,10,987,-1
Hermosa,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,0,353,-1
Hoven,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,0,367,-1
Irene,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,0,391,-1
Jefferson,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,0,617,-1
Kadoka,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,36,611,-1
Kimball,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,0,692,-1
Lemmon,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,14,1142,-1
Lennox,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,10,2920,-1
Leola,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,0,374,-1
Martin,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,10,966,-1
McIntosh,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,0,201,-1
Menno,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,2,633,-1
Miller,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,12,1296,-1
North Sioux City,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,64,2619,-1
Rosholt,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,0,425,-1
Scotland,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,0,762,-1
Selby,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,2,635,-1
Sisseton,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,164,2430,-1
Springfield,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,0,1456,-1
Tripp,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,4,606,-1
Tyndall,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,0,1061,-1
Viborg,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,8,747,-1
Wagner,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,32,1487,-1
Whitewood,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,10,852,-1
Wilmot,SD,-1,-1,-1,-1,-1,-1,-1.0,96.2,0,515,-1
Adamsville,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,126,2134,-1
Alamo,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,98,2402,-1
Alexandria,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,46,957,-1
Algood,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,212,3472,-1
Ardmore,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,62,1177,-1
Baileyton,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,64,492,-1
Baneberry,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,6,489,-1
Bartlett,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,1885,48358,-1
Baxter,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,106,1435,-1
Bean Station,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,316,3085,-1
Belle Meade,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,77,3572,-1
Benton,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,108,1182,-1
Berry Hill,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,130,830,-1
Bethel Springs,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,16,778,-1
Big Sandy,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,46,502,-1
Blaine,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,56,1777,-1
Bluff City,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,62,1689,-1
Bradford,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,38,1061,-1
Brentwood,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,940,38371,-1
Brighton,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,94,2782,-1
Bruceton,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,42,1418,-1
Burns,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,52,1461,-1
Calhoun,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,10,525,-1
Caryville,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,261,2373,-1
Celina,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,44,1342,-1
Centerville,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,202,3947,-1
Chapel Hill,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,46,1368,-1
Charleston,TN,-1,-1,-1,-1,-1,-1,-1.0,90.0,28,674,-1
